comparison,human_gse,mouse_gse,tfidf_cosine,shared_cui_count,shared_idf_sum,shared_cuis,human_title,mouse_title
human_mouse,GSE77702,GSE40652,0.32357770758069154,24,136.74955608660946,"['C0002736', 'C0017387', 'C0026609', 'C0033684', 'C0035668', 'C0035687', 'C0205422', 'C0333668', 'C1145667', 'C1167622', 'C1414860', 'C1420306', 'C1420588', 'C1456383', 'C1521713', 'C1704945', 'C1822695', 'C1853237', 'C1862939', 'C2610186', 'C2699749', 'C2931786', 'C4041990', 'C5575508']","Distinct and shared functions of ALS-associated TDP-43, FUS, and TAF15 revealed by comprehensive multi-system integrative analyses [RNA-Seq_human]",Divergent roles of ALS-linked proteins FUS/TLS and TDP-43 intersect in processing long pre-mRNAs (RNA-Seq)
human_mouse,GSE77901,GSE100964,0.32355567359710286,6,22.889464662048706,"['C1333224', 'C2982391', 'C3494264', 'C4086963', 'C4521304', 'C4760607']",RNA-Seq of SLNCR1 over-expression in the melanoma cell line A375,Expression of long non-coding RNAs during spermatogenesis
human_mouse,GSE59598,GSE103246,0.32354547577229403,18,74.81572244914773,"['C0009932', 'C0017262', 'C0025914', 'C0025929', 'C0026691', 'C0026809', 'C0079679', 'C0162327', 'C0185117', 'C0206037', 'C0243148', 'C0308718', 'C0728976', 'C1331371', 'C1455722', 'C1547100', 'C1705240', 'C1839259']",mRNA expression in human DAOY cells,RNAseq in control and shQk KD mouse neural stem cells
human_mouse,GSE48603,GSE64080,0.32353736549652545,8,27.279930166154926,"['C0026661', 'C0035696', 'C0887945', 'C0887955', 'C1517586', 'C3898448', 'C4086963', 'C4760607']",Transcriptome and Translatome Profiling of Caco-2 cells,RNA-Seq of Cultured Mouse Podocytes
human_mouse,GSE33154,GSE75453,0.32352642520002106,11,42.655452892721776,"['C0017262', 'C0017263', 'C0185117', 'C1160700', 'C1517486', 'C1551362', 'C1999244', 'C3242620', 'C3854012', 'C4086963', 'C4760607']",The genetics and regulatory logic of alternative polyadenylation in human lymphoblastoid cells,RNA-Seq to compare gene expression to MIRTA tiling arrays
human_mouse,GSE79183,GSE84759,0.32345772609638174,4,31.352548848405068,"['C1416809', 'C1416810', 'C1433433', 'C3811096']",Changes in RNA expression in human oral cavity carcinoma cells as a result of LDB1 reduction,LIM-Domain-Binding 1 maintains the terminally-differentiated state of pancreatic Î²-cells
human_mouse,GSE76307,GSE47703,0.32329308831507825,7,29.265080508992142,"['C0205615', 'C0443199', 'C1549478', 'C1705242', 'C4086963', 'C4554467', 'C4760607']",Differential RNA-seq analysis comparing APC-defective and APC-restored SW480 colorectal cancer cells,Differential programming of B cells in Aicda-/- mice [RNA-Seq]
human_mouse,GSE61626,GSE67291,0.3231868309593504,7,31.87100703775646,"['C0009932', 'C0040661', 'C0243148', 'C0308718', 'C0728976', 'C1547100', 'C1705162']",RNA-seq analysis of bronchosphere cultures of primary human bronchiolar epithelial cells,H3K4me2 and gene expression profiling in control and KMT2D KD murine B220 cells
human_mouse,GSE81593,GSE58429,0.323182817158187,5,38.18478316994249,"['C1422009', 'C1424677', 'C1431519', 'C1438950', 'C2984561']",MCF10A H-Ras RNA-Seq,RNA-seq studies reveal new insights into p63 and the transcriptomic landscape of the mouse skin
human_mouse,GSE51984,GSE107389,0.32311627469174176,5,19.5032370914291,"['C0001675', 'C0683572', 'C0751606', 'C1706450', 'C4323874']",RNA-Seq analysis of human adult peripheral blood populations,Distinct roles of Hand2 in developing and adult autonomic neurons
human_mouse,GSE74886,GSE38990,0.3230902628118846,5,23.655745852943383,"['C0007589', 'C0205615', 'C0205618', 'C1524083', 'C1561593']",RNA-Seq of the undifferentiated and differentiated SH-SY5Y cells,The polyA+ transcriptomes of mouse embryonic stem cells and their derived neural precursors from strand-specific RNA-Seq
human_mouse,GSE63496,GSE60297,0.323042327974006,5,31.273904025313346,"['C0005507', 'C0243073', 'C1510438', 'C5419061', 'C5556889']",Genome-wide profiling of short fragment-enriched RNA in HeLa cells subjected to exosome depletion by RNAi,Single cell RNA-seq analysis of mature thymic epithelial cells
human_mouse,GSE83668,GSE47081,0.3229500670634855,13,53.05470816553866,"['C0008972', 'C0043210', 'C0086287', 'C0086582', 'C0557651', 'C0947630', 'C1705497', 'C1705498', 'C1705923', 'C1706180', 'C1706428', 'C1706429', 'C2603343']",Transcriptomic analysis of inter- and intra-patient variation in human iPSC cardiomyocytes: Platform for precision medicine to predict drug toxicity,UTX and JMDJ3 regulate NKT development
human_mouse,GSE75491,GSE70863,0.3229223574301111,16,59.90437783596762,"['C0001783', 'C0008972', 'C0009585', 'C0009586', 'C0015435', 'C0034471', 'C0162340', 'C0557651', 'C0947630', 'C1257900', 'C1705923', 'C1880156', 'C2603343', 'C4086963', 'C4704705', 'C4760607']",Determination of a comprehensive alternative splicing regulatory network and the combinatorial regulation by key factors during Epithelial-to-Mesenchymal Transition [RBM47 KD],Systematic Identification of Factors Crucial for Provirus Silencing in Embryonic Stem Cells (RNA-seq)
human_mouse,GSE85910,GSE75936,0.32280445395068846,10,28.320446038185032,"['C0017262', 'C0017263', 'C0185117', 'C0752248', 'C1160700', 'C1449575', 'C1517486', 'C1956267', 'C4055498', 'C5552813']",Gene expression profile of TGFbeta treated human coronary smooth muscle cell (HCASM),Gene expression profiles of Id3lo and Id3hi regulatory T cells
human_mouse,GSE75215,GSE70788,0.322741840428536,10,32.634944620824825,"['C0009932', 'C0017262', 'C0162327', 'C0162801', 'C0243148', 'C0308718', 'C0728976', 'C1294197', 'C1547100', 'C4086963']",RNA deep sequencing to compare genome-wide differences between PRMT5/knockdown and control AML cells,"RNA sequencing of Control, ÎCop1Î², ÎCop1Î² and ÎCop1Î² ÎETV1/4/5Î² islets"
human_mouse,GSE92592,GSE71873,0.3225416680905454,7,24.48898909146129,"['C0009932', 'C0162327', 'C0243148', 'C0308718', 'C0728976', 'C1547100', 'C4086963']",mRNA Sequencing of Ideopathic Pulmonary Fibrosis (IPF) and Control Samples from the Lung Tissue Research Consortium (LTRC),Genome-wide analysis of gene expression using in vitro cultured control and Lats1/2 deficient hepatoblasts [RNA-Seq]
human_mouse,GSE56691,GSE66145,0.32245783208401213,22,115.07929854328694,"['C0023418', 'C0023493', 'C0144507', 'C0279583', 'C0279592', 'C0596828', 'C0597646', 'C0877858', 'C1292769', 'C1334889', 'C1335068', 'C1511726', 'C1546437', 'C1704918', 'C1711168', 'C1879547', 'C1961099', 'C3245479', 'C3714741', 'C4086963', 'C4289843', 'C5447830']",Characterizing the contrasting roles of JMJD3 and UTX histone demethylases in T cell acute lymphoblastic leukemia [GSKJ4_RNA-seq],The PIAS-like coactivator Zmiz1 directly and selectively coregulates Notch1 in T-cell development and leukemia [RNA-Seq]
human_mouse,GSE67866,GSE77051,0.322451205302586,8,48.68064080438987,"['C0003873', 'C0022265', 'C0035339', 'C0040845', 'C0178837', 'C0281666', 'C1514916', 'C1522326']",RNA sequencing of cells treated with DMSO or Retinoic acid during cardiac differentiation,Retinoic Acid Is Sufficient for the in vitro Induction of Mouse Spermatocytes
human_mouse,GSE59819,GSE84302,0.32234257138987166,5,14.847120085031483,"['C0162327', 'C0162801', 'C0917793', 'C1294197', 'C4086963']",Ribosome profiling and RNA sequencing of U2OS cells overexpressing myc,RNA sequencing to identify common targets for GSK3
human_mouse,GSE58640,GSE95141,0.32223282194140473,5,14.847120085031483,"['C0162327', 'C0162801', 'C0917793', 'C1294197', 'C4086963']",Analysis and expansion of the eosinophilic esophagitis transcriptome by RNA sequencing,RNA sequencing of striatum tissue from naive Csnk1e knockout mice and wild-type mice
human_mouse,GSE88977,GSE79758,0.32217039373058937,6,25.120273261389915,"['C0017337', 'C0079429', 'C1416661', 'C1417679', 'C3538966', 'C4086963']",Genomic alterations activating KLF5 [RNA-Seq],Differential gene expression in intestinal mouse crypts after loss of KLF5
human_mouse,GSE66895,GSE95631,0.3221558133167672,5,31.202066201694162,"['C0027950', 'C0200633', 'C4054040', 'C4054355', 'C5204473']",Disease-Associated SNPs From non-Coding Regions in Juvenile Idiopathic Arthritis Are Located Within or Adjacent to Functional Genomic Elements of Human Neutrophils and CD4+ T Cells [RNA-Seq],Programed cell removal of Neutrophils regulated by calreticulin
human_mouse,GSE94724,GSE104525,0.3220357609156406,8,38.06586554762363,"['C0040300', 'C0185125', 'C0391978', 'C0870325', 'C1533134', 'C1547755', 'C1947919', 'C4086963']",Transcriptome analysis of HCMV infected tissues,Single nuclei RNA-seq using droplet microfluidics (DroNc-seq)
human_mouse,GSE43126,GSE67291,0.32200531789876385,6,20.947677563126472,"['C0752248', 'C1327760', 'C1449575', 'C1513400', 'C1707455', 'C5552813']","Next Generation Sequencing Facilitates Quantitative Analysis of CNE1-mock, CNE1-BART1, CNE-BART3, CNE1-BART7 cells",H3K4me2 and gene expression profiling in control and KMT2D KD murine B220 cells
human_mouse,GSE90874,GSE79685,0.3216826469096546,5,24.540131027878232,"['C0017262', 'C0026691', 'C0185117', 'C1705240', 'C1839259']",Gene expression and 4sUDRB-seq for NF90/NF110 of human scramble and KD HeLa cells.,Loss of CREBBP results in gene expression represssion in mouse lymphoma cells
human_mouse,GSE49110,GSE97891,0.321667769666008,8,37.660664939334055,"['C0017337', 'C0036871', 'C0079429', 'C0680730', 'C1148554', 'C1160149', 'C1417679', 'C1658407']",Transcriptomic analysis of ERR alpha orphan nuclear receptor,Rem2 promotes synapse formation by regulating the expression of genes encoding synaptogenic molecules
human_mouse,GSE104784,GSE40436,0.3216308171193485,48,198.68779123335258,"['C0002778', 'C0002780', 'C0008972', 'C0017260', 'C0018017', 'C0040649', 'C0162801', 'C0332173', 'C0439228', 'C0439505', 'C0441889', 'C0456079', 'C0557651', 'C0597298', 'C0681836', 'C0752248', 'C0753802', 'C0872262', 'C0920317', 'C0936012', 'C0947630', 'C1136156', 'C1294197', 'C1334891', 'C1513400', 'C1519595', 'C1519941', 'C1522240', 'C1524024', 'C1537811', 'C1546459', 'C1547707', 'C1561491', 'C1561538', 'C1561539', 'C1705024', 'C1705923', 'C2603343', 'C2930505', 'C2936624', 'C2979882', 'C3178810', 'C3858554', 'C4086963', 'C4723641', 'C5551416', 'C5551417', 'C5552813']",RNA Sequencing Facilitates Quantitative Analysis of Transcriptomes of human mesenchymal stem cells differentiation from human embryonic stem cells and adult bone marrow mesenchymal stem cells,Next Generation Sequencing Facilitates Quantitative Analysis of Cyp26b1-/-skin and En1cre;Cyp26b1f/- epidermal and dermal Transcriptomes
human_mouse,GSE95587,GSE96592,0.32149013535388693,8,50.673031020732125,"['C0020786', 'C0020787', 'C0331820', 'C0600091', 'C1441613', 'C1709701', 'C3274850', 'C5237951']",Heterogeneity in neurodegenerative disease,DLK inhibitor treated Optic nerve crush
human_mouse,GSE68323,GSE77569,0.32130384647932225,10,43.27404929540563,"['C0039798', 'C0040649', 'C0042444', 'C0087111', 'C0175845', 'C0242743', 'C0348005', 'C1522326', 'C1533734', 'C1705169']","RNA expression in primary huamn muscle cells treated with 1,25(OH)2D3 or vehicle",RNA-sequencing reveals transcriptional up-regulation of Trem2 in response to bexarotene treatment
human_mouse,GSE56545,GSE85098,0.32125537826232126,7,43.06844256951818,"['C0280604', 'C1825268', 'C1864736', 'C2239176', 'C3273762', 'C3539633', 'C4289845']",mRNA profiling  of Hepatocellular carcinoma (HCC),Expression data from AEG-1fl/fl and AEG-1DHEP mice which have conditional hepatocyte-specific knockout of AEG-1 (Astrocyte elevated gene 1)
human_mouse,GSE81198,GSE101806,0.32096346948198123,17,65.95553405474257,"['C0014597', 'C0017262', 'C0185117', 'C0204727', 'C0205409', 'C0220862', 'C0221908', 'C1171362', 'C1515670', 'C1516944', 'C1547129', 'C1548355', 'C2911684', 'C3854321', 'C4699379', 'C5237010', 'C5444885']",Expression data of intestinal epithelial isolates from rectosigmoid tissue in HIV-infected and control patients.,Expression of Piwi protein MIWI2 defines a distinct population of multiciliated cells
human_mouse,GSE74417,GSE87632,0.32095977942701026,3,13.132936420702034,"['C0010453', 'C1706355', 'C2242979']",RNA-seq of normal breast epithelial cells,RNAseq of ground state mouse embryonic stem cells.
human_mouse,GSE71261,GSE92263,0.3209437091971935,9,33.344154445815356,"['C0008972', 'C0018017', 'C0557651', 'C0947630', 'C1546459', 'C1705923', 'C2603343', 'C2930505', 'C2979882']",Next Generation Sequencing Facilitates Quantitative Analysis of PBX3 Regulated Transcriptomes,Mechanisms of Myelocytic Nitric Oxide Synthases Against Hypoxia-Induced Pulmonary Hypertension
human_mouse,GSE79842,GSE66828,0.32054491509425426,8,28.815388974242175,"['C0004793', 'C0162326', 'C0162327', 'C0392747', 'C0443172', 'C0679846', 'C1519249', 'C3853789']",RNAseq from disomic and trisomic fibroblasts and lymphoblastoids,Amydala transcriptome changes in germ-free mice
human_mouse,GSE73934,GSE73932,0.32046137865651064,6,24.136226652258404,"['C0205227', 'C0726639', 'C0752248', 'C1101610', 'C1825598', 'C4049986']",Transcriptome profiling of HEK 293T Dicer -/- cells with or without VP55,Transcriptome profiling of murine lungs after treatment with vector to deplete endogenous miRNAs
human_mouse,GSE83637,GSE98668,0.3204511123655902,5,28.49035524302498,"['C0222106', 'C0444099', 'C1123023', 'C1546781', 'C4520765']",RNA-seq transcriptome analysis of epidermal CD8+CD103+CD49a+ and CD8+CD103+CD49- T cells from healthy human skin,RNAseq changes in mouse skin after treatment with external light
human_mouse,GSE75489,GSE70863,0.32032302000888263,16,59.90437783596762,"['C0001783', 'C0008972', 'C0009585', 'C0009586', 'C0015435', 'C0034471', 'C0162340', 'C0557651', 'C0947630', 'C1257900', 'C1705923', 'C1880156', 'C2603343', 'C4086963', 'C4704705', 'C4760607']",Determination of a comprehensive alternative splicing regulatory network and the combinatorial regulation by key factors during Epithelial-to-Mesenchymal Transition [ESRP KD],Systematic Identification of Factors Crucial for Provirus Silencing in Embryonic Stem Cells (RNA-seq)
human_mouse,GSE121425,GSE66547,0.32030425349323255,9,36.77047907853188,"['C1428785', 'C1531135', 'C1883559', 'C4086963', 'C4331207', 'C4527431', 'C4760607', 'C5444688', 'C5555096']",LSD1 pharmacological inhibition in SET-2 containing wild type and mutant LSD1 [RNA-Seq],RNA-seq of Maternal Kdm1a mutant 2C embryos and eggs
human_mouse,GSE55922,GSE72238,0.31987034367282147,32,162.51832676206473,"['C0017262', 'C0017263', 'C0040649', 'C0086411', 'C0162493', 'C0185117', 'C0205177', 'C0221284', 'C0679217', 'C0718247', 'C0812327', 'C1158770', 'C1159372', 'C1160700', 'C1327384', 'C1332461', 'C1332838', 'C1336596', 'C1513486', 'C1517486', 'C1521840', 'C1553875', 'C1561507', 'C1710463', 'C2265518', 'C3822565', 'C3822569', 'C3898882', 'C4727567', 'C5202792', 'C5202831', 'C5419559']",Bromodomain protein BRD4 is required for estrogen receptor-dependent transcription and enhancer activation [RNA-Seq],Genome-wide H2B monoubiquitination regulates gene expression by coordinating H3K4me3 and H3K27me3 [RNA-Seq Data Set]
human_mouse,GSE98623,GSE103667,0.319714088651659,8,34.50351195391132,"['C0013682', 'C0040712', 'C1519613', 'C1519614', 'C2986734', 'C4086963', 'C4760607', 'C5690812']","miCLIP, RNA-Seq, and Ribo-Seq in MOLM13 cells",Transcriptome-wide profiling of translation efficiency using mRNA-seq and Ribo-seq in ER stress-induced NIH3T3 cells
human_mouse,GSE69233,GSE87795,0.31970621401465554,10,37.571344913632025,"['C0004561', 'C0007634', 'C0009585', 'C0009586', 'C0023172', 'C0162340', 'C0524983', 'C1155711', 'C1880156', 'C3899739']",The lncRNA LUST promotes CCICs self-renewal stimulating the wnt/b-catenin signaling activation [RNA-Seq],Single-cell transcriptome analysis of mouse fetal livers from different developmental stages
human_mouse,GSE81550,GSE76294,0.3196056569112101,6,44.76837329175489,"['C0001527', 'C0020717', 'C0439069', 'C1336572', 'C1413237', 'C1415022']",RNA-Seq expression profiling of hepatocellular carcinoma and adjacent non-tumor liver tissues,Next generation sequencing analysis of epididymal adipose tissue (II)
human_mouse,GSE71012,GSE71042,0.3195841211406894,53,229.650615606096,"['C0002780', 'C0005532', 'C0008630', 'C0008972', 'C0010992', 'C0017260', 'C0018017', 'C0040649', 'C0205173', 'C0205396', 'C0370079', 'C0392756', 'C0441889', 'C0456079', 'C0552545', 'C0557651', 'C0600497', 'C0681836', 'C0753802', 'C0814926', 'C0936012', 'C0947630', 'C1136156', 'C1334891', 'C1511726', 'C1519595', 'C1519941', 'C1524024', 'C1537811', 'C1546437', 'C1546459', 'C1547707', 'C1550043', 'C1705024', 'C1705923', 'C1710679', 'C1883725', 'C2603343', 'C2930505', 'C2979882', 'C3245479', 'C3539942', 'C3640979', 'C3714741', 'C3858752', 'C4086963', 'C4723641', 'C4760607', 'C5236074', 'C5551416', 'C5551417', 'C5575003', 'C5667317']",LIN28A modulates splicing and gene expression programs in breast cancer cells [RNA-Seq],ADAR1-mediated A-to-I RNA editing is essential for erythropoiesis [RNA-seq]
human_mouse,GSE42485,GSE75936,0.3195613805349306,5,18.84064195537284,"['C0035173', 'C0220825', 'C1261322', 'C1292732', 'C1552578']",Genomewide analysis of U1C-dependent alternative splicing,Gene expression profiles of Id3lo and Id3hi regulatory T cells
human_mouse,GSE106289,GSE85731,0.3195364252408879,7,44.42437862078556,"['C0028754', 'C0311277', 'C1262477', 'C3540682', 'C4551560', 'C4759928', 'C5203233']",Obesity Weight Loss Study,Epigenetic memory of obesity in mouse colonic epithelium
